train_idx,train_type,original_price,optimized_price,difference,predicted_demand,actual_demand,capacity
00001_12-03-2025-06.12,AVLO,35.55,40.55,5.0,426.55555555555554,426.55555555555554,581
00002_12-03-2025-06.22,IRYO,19.12,19.12,0.0,461.0,461.0,461
00003_12-03-2025-06.27,AVE,51.08,53.88499997054219,2.804999970542191,355.14285714285717,355.14285714285717,359
00004_12-03-2025-06.57,AVE,92.74,92.1699990778466,-0.5700009221533975,93.35294117647058,93.35294117672072,414
00005_12-03-2025-07.02,OUIGO,29.34,29.34,0.0,293.77777777777777,293.77777777777777,509
00002_12-03-2025-07.22,IRYO,31.18,31.18,0.0,487.1052631578947,461.0,461
00006_12-03-2025-07.27,AVE,36.0,35.919999761470436,-0.08000023852956417,335.5454545454545,335.5454545454763,414
00004_12-03-2025-07.57,AVE,41.22,43.42500016767677,2.205000167676772,224.66666666666666,224.66666666666666,414
00007_12-03-2025-08.27,AVE,77.62,76.51999972374675,-1.1000002762532546,9.75,9.75,414
00002_12-03-2025-08.32,IRYO,28.44,28.44,0.0,381.6666666666667,381.6666666666667,461
00008_12-03-2025-08.57,AVE,51.31,55.96499990989324,4.654999909893235,115.53846153846152,115.53846153860717,414
00009_12-03-2025-09.22,IRYO,34.46,34.46,0.0,193.3076923076923,193.30769234798936,461
00010_12-03-2025-09.27,AVE,67.9,66.71499972510652,-1.1850002748934827,22.1,22.1,414
00009_12-03-2025-09.57,IRYO,35.87,35.87,0.0,170.42857142857142,170.42857142857142,461
00011_12-03-2025-10.02,OUIGO,50.83,50.83,0.0,34.07142857142857,34.07142857142857,509
00012_12-03-2025-10.27,AVLO,45.95,48.85500005478982,2.9050000547898165,33.53333333333333,33.53333333333333,581
00009_12-03-2025-11.22,IRYO,33.11,33.11,0.0,193.3076923076923,193.30769234798936,461
00006_12-03-2025-11.27,AVE,39.16,38.71499943443716,-0.44500056556283596,237.875,237.875,826
00009_12-03-2025-12.22,IRYO,40.36,40.36,0.0,118.28571428571429,118.28571428571429,461
00013_12-03-2025-12.27,AVE,52.53,55.96499990990186,3.4349999099018618,64.46153846153848,64.46153846153848,378
00004_12-03-2025-12.57,AVE,49.12,44.38999996063377,-4.7300000393662245,178.6153846153846,178.61538461550563,414
00014_12-03-2025-13.18,AVE,48.24,53.24,5.0,83.58823529411765,83.5882352942723,339
00009_12-03-2025-14.02,IRYO,28.45,28.45,0.0,381.6666666666667,381.6666666666667,461
00015_12-03-2025-14.12,OUIGO,43.24,43.24,0.0,118.28571428571429,118.28571428571429,509
00016_12-03-2025-14.27,AVE,45.97,44.389999960633546,-1.5800000393664533,171.72727272727272,171.72727272734414,291
00017_12-03-2025-14.42,IRYO,64.65,64.65,0.0,9.0,9.0,461
00004_12-03-2025-14.57,AVE,49.33,54.33,5.0,185.72727272727272,185.7272727272728,414
00018_12-03-2025-15.27,AVLO,34.49,32.3049994629888,-2.1850005370111987,293.77777777777777,293.77777777777777,571
00004_12-03-2025-15.57,AVE,60.49,55.96499990990186,-4.525000090098139,236.71428571428572,236.71428571428572,414
00007_12-03-2025-16.27,AVE,66.45,66.71499972510652,0.26499972510652015,337.3333333333333,337.3333333333333,414
00002_12-03-2025-16.37,IRYO,64.78,64.78,0.0,82.8,82.8,461
00004_12-03-2025-16.57,AVE,137.57,142.57000000000005,5.000000000000057,0.0,0.0,414
00015_12-03-2025-17.17,OUIGO,58.46,58.46,0.0,82.8,82.8,509
00009_12-03-2025-17.22,IRYO,36.74,36.74,0.0,227.76923076923077,227.7692308095502,461
00006_12-03-2025-17.27,AVE,52.81,55.96499990989516,3.15499990989516,149.23529411764707,149.2352941177842,414
00004_12-03-2025-17.57,AVE,50.34,52.5349999996017,2.1949999996016984,187.30769230769232,187.30769230788187,414
00016_12-03-2025-18.27,AVE,83.65,88.65,5.0,4.555555555555555,4.555555555555555,414
00002_12-03-2025-18.32,IRYO,45.2,45.2,0.0,62.333333333333336,62.333333333333336,461
00004_12-03-2025-18.57,AVE,130.18,125.18,-5.0,0.0,0.0,414
00009_12-03-2025-19.29,IRYO,42.37,42.37,0.0,35.5,35.5,461
00019_12-03-2025-19.34,AVLO,35.13,33.25999988570961,-1.8700001142903915,301.1250000000218,301.1250000000218,581
00004_12-03-2025-20.05,AVE,30.77,32.30499946299221,1.5349994629922072,487.1052631578947,414.0,414
00009_12-03-2025-20.22,IRYO,32.23,32.23,0.0,113.81818181818181,113.81818185847806,461
00020_12-03-2025-20.27,AVE,48.48,44.984999746981806,-3.4950002530181905,1.4705882352941444,1.470588235293917,414
00005_12-03-2025-21.02,OUIGO,48.02,48.02,0.0,0.25,0.25,509
00007_12-03-2025-21.07,AVE,45.4,50.4,5.0,4.210526315789451,4.210526356087939,414
